,id,usa_prices
36606,37607,1.19
36607,37608,2.41
36608,37609,2.82
36609,37610,5.64
36610,37611,8.05
36611,37612,8.85
36612,37613,5.22
36613,37614,6.03
36614,37615,9.87
36615,37616,7.05
36616,37617,3.62
36617,37618,1.59
36618,37619,2.8
36619,37620,2.0
36620,37621,1.19
36621,37622,2.41
36622,37623,2.41
36623,37624,2.0
36624,37625,1.19
36625,37626,2.41
36626,37627,1.41
36627,37628,2.0
36628,37629,3.21
36629,37630,6.85
36630,37631,5.22
36631,37632,4.42
36632,37633,5.22
36633,37634,4.42
36634,37635,5.22
36635,37636,5.22
36636,37637,5.22
36637,37638,5.22
36638,37639,6.83
36639,37640,8.46
36640,37641,7.05
36641,37642,9.22
36642,37643,8.29
36643,37644,8.77
36644,37645,3.67
36645,37646,3.21
36646,37647,9.08
36647,37648,5.98
36648,37649,4.02
36649,37650,4.6
36650,37651,5.22
36651,37652,4.02
36652,37653,2.0
36653,37654,7.05
36654,37655,7.39
36655,37656,1.7
36656,37657,0.99
36657,37658,0.99
36658,37659,8.46
36659,37660,3.21
36660,37661,5.22
36661,37662,6.03
36662,37663,9.08
36663,37664,7.05
36664,37665,1.7
36665,37666,2.8
36666,37667,2.8
36667,37668,1.59
36668,37669,2.41
36669,37670,2.0
36670,37671,4.02
36671,37672,8.05
36672,37673,3.67
36673,37674,10.68
36674,37675,8.04
36675,37676,12.79
36676,37677,9.08
36677,37678,6.03
36678,37679,3.61
36679,37680,18.11
36680,37681,7.6
36681,37682,1.59
36682,37683,8.04
36683,37684,6.03
36684,37685,6.03
36685,37686,6.03
36686,37687,2.8
36687,37688,6.03
36688,37689,7.05
36689,37690,15.71
36690,37691,6.2
36691,37692,6.85
36692,37693,5.64
36693,37694,8.22
36694,37695,7.05
36695,37696,6.03
36696,37697,8.22
36697,37698,7.33
36698,37699,5.22
36699,37700,3.67
36700,37701,1.19
36701,37702,8.31
36702,37703,8.04
36703,37704,8.46
36704,37705,10.68
36705,37706,8.46
36706,37707,12.09
36707,37708,8.04
36708,37709,8.04
36709,37710,8.04
36710,37711,10.72
36711,37712,8.46
36712,37713,8.46
36713,37714,8.46
36714,37715,2.54
36715,37716,2.8
36716,37717,5.22
36717,37718,9.23
36718,37719,7.05
36719,37720,7.05
36720,37721,7.05
36721,37722,8.04
36722,37723,1.97
36723,37724,3.69
36724,37725,8.06
36725,37726,3.89
36726,37727,4.79
36727,37728,10.68
36728,37729,8.04
36729,37730,0.81
36730,37731,11.01
36731,37732,9.87
36732,37733,7.05
36733,37734,1.68
36734,37735,6.04
36735,37736,20.13
36736,37737,8.04
36737,37738,15.51
36738,37739,13.15
36739,37740,7.05
36740,37741,3.02
36741,37742,6.02
36742,37743,10.58
36743,37744,6.02
36744,37745,12.33
36745,37746,16.12
36746,37747,7.05
36747,37748,10.06
36748,37749,3.22
36749,37750,9.87
36750,37751,4.22
36751,37752,7.76
36752,37753,7.05
36753,37754,12.79
36754,37755,9.87
36755,37756,5.63
36756,37757,5.64
36757,37758,8.05
36758,37759,6.02
36759,37760,7.05
36760,37761,6.03
36761,37762,10.72
36762,37763,6.03
36763,37764,7.05
36764,37765,8.46
36765,37766,8.05
36766,37767,10.07
36767,37768,8.46
36768,37769,7.4
36769,37770,7.4
36770,37771,5.44
36771,37772,10.07
36772,37773,13.15
36773,37774,3.1
36774,37775,6.03
36775,37776,8.77
36776,37777,9.87
36777,37778,4.02
36778,37779,7.05
36779,37780,4.15
36780,37781,8.77
36781,37782,7.05
36782,37783,4.82
36783,37784,8.46
36784,37785,0.84
36785,37786,12.09
36786,37787,10.58
36787,37788,10.68
36788,37789,10.06
36789,37790,2.0
36790,37791,4.42
36791,37792,10.58
36792,37793,6.03
36793,37794,8.46
36794,37795,9.87
36795,37796,9.87
36796,37797,6.03
36797,37798,8.04
36798,37799,5.92
36799,37800,8.17
36800,37801,8.46
36801,37802,8.45
36802,37803,8.04
36803,37804,10.06
36804,37805,8.45
36805,37806,6.02
36806,37807,6.03
36807,37808,12.09
36808,37809,6.48
36809,37810,12.69
36810,37811,7.05
36811,37812,8.04
36812,37813,8.42
36813,37814,8.22
36814,37815,8.04
36815,37816,9.01
36816,37817,7.05
36817,37818,8.05
36818,37819,7.24
36819,37820,14.1
36820,37821,5.63
36821,37822,10.68
36822,37823,8.04
36823,37824,9.13
36824,37825,10.06
36825,37826,6.03
36826,37827,6.03
36827,37828,5.64
36828,37829,9.87
36829,37830,11.28
36830,37831,13.81
36831,37832,3.37
36832,37833,5.63
36833,37834,7.05
36834,37835,8.04
36835,37836,5.63
36836,37837,5.64
36837,37838,10.96
36838,37839,7.05
36839,37840,12.69
36840,37841,11.28
36841,37842,2.67
36842,37843,8.39
36843,37844,3.69
36844,37845,7.05
36845,37846,7.74
36846,37847,12.07
36847,37848,8.04
36848,37849,2.8
36849,37850,6.03
36850,37851,10.06
36851,37852,1.2
36852,37853,9.05
36853,37854,8.45
36854,37855,10.68
36855,37856,7.04
36856,37857,12.09
36857,37858,16.24
36858,37859,9.07
36859,37860,6.03
36860,37861,3.89
36861,37862,6.85
36862,37863,8.05
36863,37864,4.02
36864,37865,9.05
36865,37866,8.05
36866,37867,5.63
36867,37868,6.03
36868,37869,7.05
36869,37870,6.03
36870,37871,6.02
36871,37872,7.33
36872,37873,8.46
36873,37874,8.46
36874,37875,1.61
36875,37876,6.02
36876,37877,7.05
36877,37878,2.18
36878,37879,7.05
36879,37880,9.25
36880,37881,8.04
36881,37882,8.46
36882,37883,5.22
36883,37884,3.21
36884,37885,6.44
36885,37886,2.8
36886,37887,6.04
36887,37888,4.02
36888,37889,5.22
36889,37890,5.08
36890,37891,6.83
36891,37892,5.22
36892,37893,6.08
36893,37894,5.64
36894,37895,6.04
36895,37896,11.28
36896,37897,5.63
36897,37898,9.87
36898,37899,9.87
36899,37900,9.87
36900,37901,4.6
36901,37902,2.41
36902,37903,2.41
36903,37904,2.41
36904,37905,0.89
36905,37906,7.05
36906,37907,5.64
36907,37908,7.05
36908,37909,5.35
36909,37910,6.02
36910,37911,9.87
36911,37912,5.63
36912,37913,10.68
36913,37914,7.05
36914,37915,9.87
36915,37916,7.23
36916,37917,8.04
36917,37918,8.04
36918,37919,10.06
36919,37920,6.02
36920,37921,10.68
36921,37922,6.85
36922,37923,6.02
36923,37924,8.46
36924,37925,8.67
36925,37926,6.02
36926,37927,14.1
36927,37928,8.04
36928,37929,7.23
36929,37930,8.04
36930,37931,10.06
36931,37932,3.66
36932,37933,9.3
36933,37934,8.04
36934,37935,8.04
36935,37936,8.46
36936,37937,6.03
36937,37938,4.22
36938,37939,6.02
36939,37940,12.42
36940,37941,8.46
36941,37942,12.09
36942,37943,5.64
36943,37944,9.02
36944,37945,10.72
36945,37946,8.46
36946,37947,2.0
36947,37948,2.29
36948,37949,6.03
36949,37950,4.42
36950,37951,9.55
36951,37952,5.64
36952,37953,7.05
36953,37954,7.05
36954,37955,18.11
36955,37956,6.02
36956,37957,7.05
36957,37958,4.02
36958,37959,5.22
36959,37960,16.1
36960,37961,7.81
36961,37962,4.79
36962,37963,2.29
36963,37964,2.8
36964,37965,4.22
36965,37966,2.0
36966,37967,2.8
36967,37968,7.05
36968,37969,2.8
36969,37970,6.83
36970,37971,8.85
36971,37972,6.03
36972,37973,8.05
36973,37974,6.03
36974,37975,8.05
36975,37976,8.85
36976,37977,6.03
36977,37978,6.03
36978,37979,8.46
36979,37980,10.68
36980,37981,3.21
36981,37982,3.61
36982,37983,2.8
36983,37984,9.26
36984,37985,8.46
36985,37986,8.46
36986,37987,6.81
36987,37988,10.07
36988,37989,6.02
36989,37990,12.09
36990,37991,4.42
36991,37992,5.08
36992,37993,6.02
36993,37994,3.62
36994,37995,6.03
36995,37996,3.62
36996,37997,7.04
36997,37998,2.73
36998,37999,3.36
36999,38000,5.06
37000,38001,7.24
37001,38002,8.04
37002,38003,10.06
37003,38004,3.62
37004,38005,8.04
37005,38006,8.04
37006,38007,8.04
37007,38008,0.84
37008,38009,5.44
37009,38010,3.21
37010,38011,8.04
37011,38012,8.04
37012,38013,7.05
37013,38014,8.04
37014,38015,4.22
37015,38016,8.46
37016,38017,8.04
37017,38018,1.2
37018,38019,5.63
37019,38020,8.04
37020,38021,6.85
37021,38022,2.8
37022,38023,2.0
37023,38024,2.8
37024,38025,8.04
37025,38026,8.04
37026,38027,10.06
37027,38028,7.23
37028,38029,2.25
37029,38030,2.25
37030,38031,2.25
37031,38032,2.25
37032,38033,2.25
37033,38034,2.25
37034,38035,2.25
37035,38036,2.25
37036,38037,2.25
37037,38038,2.25
37038,38039,2.25
37039,38040,2.25
37040,38041,12.09
37041,38042,8.04
37042,38043,12.07
37043,38044,10.06
37044,38045,7.64
37045,38046,8.04
37046,38047,4.84
37047,38048,8.04
37048,38049,4.42
37049,38050,6.02
37050,38051,5.63
37051,38052,3.21
37052,38053,12.07
37053,38054,10.72
37054,38055,12.09
37055,38056,14.1
37056,38057,4.02
37057,38058,2.88
37058,38059,7.24
37059,38060,3.65
37060,38061,6.02
37061,38062,6.02
37062,38063,6.85
37063,38064,6.03
37064,38065,5.63
37065,38066,6.48
37066,38067,2.53
37067,38068,5.22
37068,38069,6.85
37069,38070,4.5
37070,38071,8.35
37071,38072,2.8
37072,38073,8.04
37073,38074,8.46
37074,38075,9.87
37075,38076,6.02
37076,38077,6.03
37077,38078,2.18
37078,38079,6.46
37079,38080,6.02
37080,38081,9.87
37081,38082,6.85
37082,38083,5.63
37083,38084,0.43
37084,38085,2.74
37085,38086,5.05
37086,38087,2.77
37087,38088,2.8
37088,38089,3.61
37089,38090,0.38
37090,38091,0.38
37091,38092,0.38
37092,38093,0.38
37093,38094,2.41
37094,38095,6.03
37095,38096,6.03
37096,38097,4.42
37097,38098,3.67
37098,38099,2.8
37099,38100,2.25
37100,38101,2.25
37101,38102,2.25
37102,38103,0.81
37103,38104,0.81
37104,38105,8.46
37105,38106,7.05
37106,38107,4.22
37107,38108,8.04
37108,38109,8.04
37109,38110,8.46
37110,38111,14.1
37111,38112,7.05
37112,38113,8.46
37113,38114,7.31
37114,38115,10.68
37115,38116,5.64
37116,38117,9.52
37117,38118,8.22
37118,38119,2.41
37119,38120,2.41
37120,38121,4.56
37121,38122,6.02
37122,38123,7.05
37123,38124,8.46
37124,38125,6.85
37125,38126,10.42
37126,38127,3.69
37127,38128,8.46
37128,38129,6.39
37129,38130,12.07
37130,38131,8.05
37131,38132,7.05
37132,38133,7.05
37133,38134,11.28
37134,38135,12.07
37135,38136,9.13
37136,38137,6.85
37137,38138,16.1
37138,38139,4.01
37139,38140,7.04
37140,38141,1.59
37141,38142,12.07
37142,38143,16.1
37143,38144,10.06
37144,38145,8.04
37145,38146,5.02
37146,38147,10.67
37147,38148,3.89
37148,38149,13.15
37149,38150,10.06
37150,38151,9.87
37151,38152,8.04
37152,38153,7.05
37153,38154,7.05
37154,38155,2.8
37155,38156,2.18
37156,38157,11.42
37157,38158,8.46
37158,38159,5.37
37159,38160,11.42
37160,38161,10.68
37161,38162,3.89
37162,38163,2.8
37163,38164,12.07
37164,38165,2.12
37165,38166,12.07
37166,38167,10.5
37167,38168,9.87
37168,38169,6.02
37169,38170,8.31
37170,38171,8.31
37171,38172,6.85
37172,38173,13.4
37173,38174,6.21
37174,38175,8.67
37175,38176,3.67
37176,38177,0.99
37177,38178,4.22
37178,38179,5.64
37179,38180,11.28
37180,38181,9.87
37181,38182,5.64
37182,38183,8.46
37183,38184,5.64
37184,38185,2.67
37185,38186,3.67
37186,38187,13.69
37187,38188,8.46
37188,38189,3.38
37189,38190,8.67
37190,38191,2.88
37191,38192,10.06
37192,38193,3.1
37193,38194,3.67
37194,38195,6.85
37195,38196,8.67
37196,38197,7.05
37197,38198,6.85
37198,38199,1.36
37199,38200,7.33
37200,38201,6.85
37201,38202,12.07
37202,38203,6.02
37203,38204,2.88
37204,38205,8.45
37205,38206,1.2
37206,38207,10.06
37207,38208,10.06
37208,38209,1.7
37209,38210,1.41
37210,38211,11.28
37211,38212,10.06
37212,38213,6.03
37213,38214,8.31
37214,38215,10.06
37215,38216,2.41
37216,38217,16.1
37217,38218,2.8
37218,38219,10.06
37219,38220,10.5
37220,38221,5.02
37221,38222,10.5
37222,38223,1.2
37223,38224,5.63
37224,38225,4.01
37225,38226,10.06
37226,38227,8.46
37227,38228,12.07
37228,38229,9.07
37229,38230,9.07
37230,38231,8.04
37231,38232,10.62
37232,38233,6.02
37233,38234,8.04
37234,38235,6.02
37235,38236,12.46
37236,38237,16.1
37237,38238,7.04
37238,38239,8.46
37239,38240,5.64
37240,38241,4.01
37241,38242,10.71
37242,38243,8.35
37243,38244,12.07
37244,38245,7.88
37245,38246,0.43
37246,38247,0.43
37247,38248,4.02
37248,38249,5.63
37249,38250,7.04
37250,38251,14.1
37251,38252,10.06
37252,38253,14.1
37253,38254,8.46
37254,38255,9.54
37255,38256,8.22
37256,38257,10.06
37257,38258,10.06
37258,38259,7.76
37259,38260,14.81
37260,38261,12.09
37261,38262,9.87
37262,38263,10.06
37263,38264,10.15
37264,38265,14.1
37265,38266,10.06
37266,38267,12.07
37267,38268,9.87
37268,38269,6.04
37269,38270,13.69
37270,38271,11.87
37271,38272,16.1
37272,38273,16.1
37273,38274,8.04
37274,38275,15.11
37275,38276,8.04
37276,38277,16.1
37277,38278,8.43
37278,38279,16.1
37279,38280,9.59
37280,38281,6.03
37281,38282,12.07
37282,38283,9.3
37283,38284,16.1
37284,38285,8.46
37285,38286,5.35
37286,38287,5.64
37287,38288,8.46
37288,38289,10.06
37289,38290,12.09
37290,38291,1.61
37291,38292,16.1
37292,38293,9.87
37293,38294,13.61
37294,38295,5.64
37295,38296,8.04
37296,38297,9.07
37297,38298,11.28
37298,38299,10.68
37299,38300,12.07
37300,38301,10.06
37301,38302,7.05
37302,38303,13.15
37303,38304,15.11
37304,38305,6.02
37305,38306,8.04
37306,38307,7.31
37307,38308,14.51
37308,38309,8.46
37309,38310,16.12
37310,38311,7.05
37311,38312,18.61
37312,38313,7.05
37313,38314,13.15
37314,38315,8.04
37315,38316,8.46
37316,38317,1.41
37317,38318,10.06
37318,38319,15.11
37319,38320,8.04
37320,38321,8.46
37321,38322,8.46
37322,38323,4.6
37323,38324,7.05
37324,38325,5.64
37325,38326,16.1
37326,38327,12.07
37327,38328,6.02
37328,38329,8.04
37329,38330,10.58
37330,38331,7.05
37331,38332,8.04
37332,38333,5.35
37333,38334,16.36
37334,38335,4.79
37335,38336,7.05
37336,38337,9.87
37337,38338,8.45
37338,38339,10.5
37339,38340,10.06
37340,38341,14.62
37341,38342,11.27
37342,38343,8.04
37343,38344,6.02
37344,38345,7.05
37345,38346,8.46
37346,38347,12.09
37347,38348,16.93
37348,38349,5.63
37349,38350,8.46
37350,38351,7.89
37351,38352,16.63
37352,38353,7.05
37353,38354,4.22
37354,38355,5.64
37355,38356,8.46
37356,38357,12.07
37357,38358,0.0
37358,38359,11.28
37359,38360,8.46
37360,38361,10.06
37361,38362,12.09
37362,38363,10.06
37363,38364,12.42
37364,38365,16.12
37365,38366,10.06
37366,38367,8.46
37367,38368,4.22
37368,38369,18.11
37369,38370,10.58
37370,38371,13.61
37371,38372,5.64
37372,38373,6.02
37373,38374,15.98
37374,38375,13.61
37375,38376,6.02
37376,38377,8.46
37377,38378,13.61
37378,38379,9.87
37379,38380,5.64
37380,38381,12.09
37381,38382,9.07
37382,38383,15.11
37383,38384,6.21
37384,38385,7.05
37385,38386,10.68
37386,38387,9.13
37387,38388,5.64
37388,38389,7.4
37389,38390,10.68
37390,38391,0.0
37391,38392,15.11
37392,38393,12.07
37393,38394,10.06
37394,38395,9.3
37395,38396,15.11
37396,38397,6.02
37397,38398,9.87
37398,38399,7.9
37399,38400,6.48
37400,38401,8.46
37401,38402,10.06
37402,38403,10.58
37403,38404,0.0
37404,38405,12.07
37405,38406,12.07
37406,38407,6.02
37407,38408,12.07
37408,38409,3.69
37409,38410,8.46
37410,38411,9.87
37411,38412,2.8
37412,38413,6.83
37413,38414,7.05
37414,38415,7.9
37415,38416,7.05
37416,38417,7.05
37417,38418,8.46
37418,38419,8.46
37419,38420,8.46
37420,38421,8.45
37421,38422,7.05
37422,38423,17.81
37423,38424,8.19
37424,38425,5.22
37425,38426,12.07
37426,38427,8.04
37427,38428,15.11
37428,38429,8.46
37429,38430,8.46
37430,38431,7.05
37431,38432,7.05
37432,38433,3.69
37433,38434,2.29
37434,38435,8.46
37435,38436,5.63
37436,38437,8.46
37437,38438,11.28
37438,38439,8.46
37439,38440,6.02
37440,38441,11.84
37441,38442,8.46
37442,38443,8.04
37443,38444,6.03
37444,38445,10.06
37445,38446,12.69
37446,38447,16.93
37447,38448,9.87
37448,38449,7.05
37449,38450,16.1
37450,38451,10.68
37451,38452,5.35
37452,38453,0.91
37453,38454,21.16
37454,38455,10.68
37455,38456,12.07
37456,38457,16.93
37457,38458,12.69
37458,38459,7.05
37459,38460,11.84
37460,38461,13.25
37461,38462,14.51
37462,38463,9.07
37463,38464,16.1
37464,38465,8.04
37465,38466,10.58
37466,38467,12.07
37467,38468,7.05
37468,38469,16.93
37469,38470,21.16
37470,38471,9.87
37471,38472,8.46
37472,38473,5.64
37473,38474,7.05
37474,38475,16.93
37475,38476,13.61
37476,38477,12.07
37477,38478,10.68
37478,38479,6.21
37479,38480,14.09
37480,38481,8.45
37481,38482,8.46
37482,38483,8.46
37483,38484,1.2
37484,38485,7.9
37485,38486,4.03
37486,38487,8.04
37487,38488,2.25
37488,38489,9.87
37489,38490,8.46
37490,38491,7.05
37491,38492,12.92
37492,38493,6.76
37493,38494,8.46
37494,38495,7.05
37495,38496,2.25
37496,38497,7.05
37497,38498,5.08
37498,38499,8.46
37499,38500,7.05
37500,38501,8.31
37501,38502,8.04
37502,38503,8.46
37503,38504,8.46
37504,38505,8.46
37505,38506,4.22
37506,38507,8.04
37507,38508,4.42
37508,38509,10.06
37509,38510,6.03
37510,38511,14.08
37511,38512,7.05
37512,38513,7.05
37513,38514,8.04
37514,38515,3.22
37515,38516,7.05
37516,38517,7.05
37517,38518,6.02
37518,38519,6.02
37519,38520,8.46
37520,38521,8.46
37521,38522,8.04
37522,38523,10.06
37523,38524,8.04
37524,38525,10.68
37525,38526,6.02
37526,38527,11.54
37527,38528,8.73
37528,38529,5.64
37529,38530,1.97
37530,38531,10.44
37531,38532,8.04
37532,38533,7.05
37533,38534,7.05
37534,38535,8.46
37535,38536,7.05
37536,38537,10.98
37537,38538,9.87
37538,38539,7.76
37539,38540,10.15
37540,38541,16.93
37541,38542,10.15
37542,38543,1.36
37543,38544,6.99
37544,38545,11.28
37545,38546,8.46
37546,38547,7.05
37547,38548,7.05
37548,38549,7.05
37549,38550,9.87
37550,38551,9.87
37551,38552,4.79
37552,38553,1.97
37553,38554,1.97
37554,38555,1.97
37555,38556,6.02
37556,38557,1.97
37557,38558,10.68
37558,38559,3.62
37559,38560,7.76
37560,38561,8.45
37561,38562,13.61
37562,38563,13.61
37563,38564,18.13
37564,38565,10.58
37565,38566,10.58
37566,38567,13.61
37567,38568,7.05
37568,38569,8.46
37569,38570,7.05
37570,38571,8.46
37571,38572,15.66
37572,38573,7.05
37573,38574,7.05
37574,38575,7.05
37575,38576,10.96
37576,38577,5.64
37577,38578,5.64
37578,38579,11.84
37579,38580,12.09
37580,38581,7.04
37581,38582,6.02
37582,38583,8.04
37583,38584,12.07
37584,38585,8.04
37585,38586,7.05
37586,38587,6.02
37587,38588,8.04
37588,38589,10.06
37589,38590,12.07
37590,38591,13.61
37591,38592,7.05
37592,38593,9.87
37593,38594,11.87
37594,38595,5.64
37595,38596,16.63
37596,38597,10.5
37597,38598,0.0
37598,38599,6.85
37599,38600,8.04
37600,38601,6.02
37601,38602,12.09
37602,38603,10.06
37603,38604,7.04
37604,38605,9.87
37605,38606,8.46
37606,38607,7.05
37607,38608,8.04
37608,38609,10.06
37609,38610,10.06
37610,38611,6.02
37611,38612,6.04
37612,38613,12.07
37613,38614,8.46
37614,38615,8.46
37615,38616,13.61
37616,38617,5.64
37617,38618,5.02
37618,38619,10.06
37619,38620,15.11
37620,38621,0.0
37621,38622,8.46
37622,38623,6.21
37623,38624,9.07
37624,38625,11.28
37625,38626,1.61
37626,38627,10.5
37627,38628,8.04
37628,38629,15.11
37629,38630,12.07
37630,38631,21.16
37631,38632,3.44
37632,38633,16.12
37633,38634,3.69
37634,38635,7.65
37635,38636,14.1
37636,38637,9.87
37637,38638,4.23
37638,38639,4.23
37639,38640,7.33
37640,38641,16.1
37641,38642,6.02
37642,38643,9.04
37643,38644,8.04
37644,38645,10.06
37645,38646,7.04
37646,38647,11.28
37647,38648,6.02
37648,38649,9.87
37649,38650,16.1
37650,38651,13.61
37651,38652,16.1
37652,38653,16.1
37653,38654,8.04
37654,38655,6.03
37655,38656,6.03
37656,38657,13.61
37657,38658,7.05
37658,38659,10.06
37659,38660,0.0
37660,38661,10.06
37661,38662,10.58
37662,38663,8.04
37663,38664,12.09
37664,38665,8.46
37665,38666,12.09
37666,38667,10.06
37667,38668,10.06
37668,38669,12.07
37669,38670,6.02
37670,38671,12.07
37671,38672,15.51
37672,38673,9.87
37673,38674,9.3
37674,38675,2.18
37675,38676,2.18
37676,38677,10.06
37677,38678,6.03
37678,38679,1.97
37679,38680,8.04
37680,38681,8.04
37681,38682,4.22
37682,38683,7.05
37683,38684,10.06
37684,38685,14.32
37685,38686,5.22
37686,38687,2.0
37687,38688,8.04
37688,38689,2.0
37689,38690,2.82
37690,38691,14.1
37691,38692,7.05
37692,38693,9.87
37693,38694,7.05
37694,38695,16.93
37695,38696,12.09
37696,38697,7.4
37697,38698,16.92
37698,38699,5.64
37699,38700,2.25
37700,38701,5.63
37701,38702,1.12
37702,38703,7.89
37703,38704,4.6
37704,38705,12.07
37705,38706,9.87
37706,38707,7.05
37707,38708,5.64
37708,38709,8.46
37709,38710,14.51
37710,38711,12.07
37711,38712,10.06
37712,38713,8.04
37713,38714,8.04
37714,38715,6.03
37715,38716,4.01
37716,38717,8.04
37717,38718,6.85
37718,38719,10.06
37719,38720,10.06
37720,38721,10.06
37721,38722,15.11
37722,38723,7.05
37723,38724,8.04
37724,38725,12.69
37725,38726,16.93
37726,38727,10.58
37727,38728,16.1
37728,38729,16.1
37729,38730,0.0
37730,38731,8.04
37731,38732,16.1
37732,38733,10.68
37733,38734,2.18
37734,38735,8.46
37735,38736,9.02
37736,38737,3.1
37737,38738,8.84
37738,38739,10.06
37739,38740,10.06
37740,38741,8.04
37741,38742,12.07
37742,38743,0.78
37743,38744,10.06
37744,38745,13.23
37745,38746,7.6
37746,38747,9.87
37747,38748,7.05
37748,38749,8.46
37749,38750,5.64
37750,38751,12.68
37751,38752,11.42
37752,38753,2.8
37753,38754,6.02
37754,38755,7.62
37755,38756,7.05
37756,38757,6.02
37757,38758,8.46
37758,38759,11.28
37759,38760,8.46
37760,38761,7.05
37761,38762,5.64
37762,38763,7.05
37763,38764,8.46
37764,38765,7.05
37765,38766,8.46
37766,38767,8.46
37767,38768,5.64
37768,38769,3.24
37769,38770,9.56
37770,38771,4.23
37771,38772,12.09
37772,38773,10.58
37773,38774,10.06
37774,38775,8.46
37775,38776,7.05
37776,38777,11.56
37777,38778,7.05
37778,38779,1.12
37779,38780,9.87
37780,38781,10.06
37781,38782,4.01
37782,38783,4.01
37783,38784,2.0
37784,38785,9.3
37785,38786,8.04
37786,38787,12.07
37787,38788,10.06
37788,38789,2.0
37789,38790,19.65
37790,38791,2.0
37791,38792,10.06
37792,38793,12.07
37793,38794,8.04
37794,38795,12.07
37795,38796,8.04
37796,38797,8.04
37797,38798,12.07
37798,38799,0.78
37799,38800,10.06
37800,38801,10.06
37801,38802,12.07
37802,38803,16.1
37803,38804,8.04
37804,38805,14.08
37805,38806,8.45
37806,38807,10.06
37807,38808,16.1
37808,38809,7.89
37809,38810,15.11
37810,38811,12.07
37811,38812,8.45
37812,38813,12.07
37813,38814,12.68
37814,38815,8.04
37815,38816,12.07
37816,38817,10.06
37817,38818,4.01
37818,38819,10.06
37819,38820,16.93
37820,38821,10.06
37821,38822,8.04
37822,38823,6.02
37823,38824,12.07
37824,38825,10.06
37825,38826,9.3
37826,38827,16.1
37827,38828,8.46
37828,38829,6.03
37829,38830,4.01
37830,38831,10.06
