,id,rating,number_of_ratings
38983,39984,,0
38984,39985,,0
38985,39986,,0
38986,39987,,0
38987,39988,,0
38988,39989,,0
38989,39990,,0
38990,39991,,0
38991,39992,,0
38992,39993,,0
38993,39994,,0
38994,39995,,0
38995,39996,,0
38996,39997,,0
38997,39998,,0
38998,39999,,0
38999,40000,,0
39000,40001,,0
39001,40002,,0
39002,40003,,0
39003,40004,,0
39004,40005,,0
39005,40006,,0
39006,40007,,0
39007,40008,,0
39008,40009,,0
39009,40010,,0
39010,40011,,0
39011,40012,,0
39012,40013,,0
39013,40014,,0
39014,40015,,0
39015,40016,,0
39016,40017,,0
39017,40018,,0
39018,40019,,0
39019,40020,,0
39020,40021,,0
39021,40022,,0
39022,40023,,0
39023,40024,,0
39024,40025,,0
39025,40026,,0
39026,40027,,0
39027,40028,,0
39028,40029,,0
39029,40030,,0
39030,40031,,0
39031,40032,,0
39032,40033,,0
39033,40034,,0
39034,40035,,0
39035,40036,,0
39036,40037,,0
39037,40038,,0
39038,40039,,0
39039,40040,,0
39040,40041,,0
39041,40042,,0
39042,40043,,0
39043,40044,,0
39044,40045,,0
39045,40046,,0
39046,40047,,0
39047,40048,,0
39048,40049,,0
39049,40050,,0
39050,40051,,0
39051,40052,,0
39052,40053,,0
39053,40054,,0
39054,40055,,0
39055,40056,,0
39056,40057,,0
39057,40058,,0
39058,40059,,0
39059,40060,,0
39060,40061,,0
39061,40062,,0
39062,40063,,0
39063,40064,,0
39064,40065,,0
39065,40066,,0
39066,40067,,0
39067,40068,,0
39068,40069,,0
39069,40070,,0
39070,40071,,0
39071,40072,,0
39072,40073,,0
39073,40074,,0
39074,40075,,0
39075,40076,,0
39076,40077,,0
39077,40078,,0
39078,40079,,0
39079,40080,,0
39080,40081,,0
39081,40082,,0
39082,40083,,0
39083,40084,,0
39084,40085,,0
39085,40086,,0
39086,40087,,0
39087,40088,,0
39088,40089,,0
39089,40090,,0
39090,40091,,0
39091,40092,,0
39092,40093,,0
39093,40094,,0
39094,40095,,0
39095,40096,,0
39096,40097,,0
39097,40098,,0
39098,40099,,0
39099,40100,,0
39100,40101,,0
39101,40102,,0
39102,40103,,0
39103,40104,,0
39104,40105,,0
39105,40106,,0
39106,40107,,0
39107,40108,,0
39108,40109,,0
39109,40110,,0
39110,40111,,0
39111,40112,,0
39112,40113,,0
39113,40114,,0
39114,40115,,0
39115,40116,,0
39116,40117,,0
39117,40118,,0
39118,40119,,0
39119,40120,,0
39120,40121,,0
39121,40122,,0
39122,40123,,0
39123,40124,,0
39124,40125,,0
39125,40126,,0
39126,40127,,0
39127,40128,,0
39128,40129,,0
39129,40130,,0
39130,40131,,0
39131,40132,,0
39132,40133,,0
39133,40134,,0
39134,40135,,0
39135,40136,,0
39136,40137,,0
39137,40138,,0
39138,40139,,0
39139,40140,,0
39140,40141,,0
39141,40142,,0
39142,40143,,0
39143,40144,,0
39144,40145,,0
39145,40146,,0
39146,40147,,0
39147,40148,,0
39148,40149,,0
39149,40150,,0
39150,40151,,0
39151,40152,,0
39152,40153,,0
39153,40154,,0
39154,40155,,0
39155,40156,,0
39156,40157,,0
39157,40158,,0
39158,40159,4.0,0
39159,40160,,0
39160,40161,,0
39161,40162,,0
39162,40163,,0
39163,40164,,0
39164,40165,,0
39165,40166,,0
39166,40167,,0
39167,40168,,0
39168,40169,,0
39169,40170,,0
39170,40171,,0
39171,40172,,0
39172,40173,,0
39173,40174,,0
39174,40175,,0
39175,40176,,0
39176,40177,,0
39177,40178,,0
39178,40179,,0
39179,40180,,0
39180,40181,,0
39181,40182,,0
39182,40183,,0
39183,40184,,0
39184,40185,,0
39185,40186,,0
39186,40187,,0
39187,40188,4.0,0
39188,40189,,0
39189,40190,,0
39190,40191,,0
39191,40192,,0
39192,40193,,0
39193,40194,,0
39194,40195,,0
39195,40196,,0
39196,40197,,0
39197,40198,,0
39198,40199,,0
39199,40200,,0
39200,40201,,0
39201,40202,,0
39202,40203,4.0,0
39203,40204,,0
39204,40205,,0
39205,40206,,0
39206,40207,,0
39207,40208,,0
39208,40209,,0
39209,40210,,0
39210,40211,,0
39211,40212,,0
39212,40213,,0
39213,40214,,0
39214,40215,,0
39215,40216,,0
39216,40217,,0
39217,40218,,0
39218,40219,,0
39219,40220,,0
39220,40221,,0
39221,40222,,0
39222,40223,,0
39223,40224,,0
39224,40225,,0
39225,40226,,0
39226,40227,,0
39227,40228,,0
39228,40229,,0
39229,40230,4.5,22
39230,40231,4.5,3
39231,40232,4.0,6
39232,40233,4.0,14
39233,40234,5.0,5
39234,40235,5.0,0
39235,40236,5.0,4
39236,40237,4.5,6
39237,40238,4.5,7
39238,40239,,0
39239,40240,5.0,3
39240,40241,5.0,3
39241,40242,,0
39242,40243,,0
39243,40244,,0
39244,40245,,0
39245,40246,,0
39246,40247,4.5,2
39247,40248,4.5,6
39248,40249,5.0,2
39249,40250,4.0,0
39250,40251,5.0,0
39251,40252,,0
39252,40253,,0
39253,40254,4.5,2
39254,40255,4.5,2
39255,40256,,0
39256,40257,,0
39257,40258,,0
39258,40259,,0
39259,40260,,0
39260,40261,,0
39261,40262,,0
39262,40263,,0
39263,40264,5.0,0
39264,40265,,0
39265,40266,,0
39266,40267,5.0,0
39267,40268,5.0,0
39268,40269,4.5,3
39269,40270,,0
39270,40271,,0
39271,40272,,0
39272,40273,,0
39273,40274,,0
39274,40275,,0
39275,40276,,0
39276,40277,,0
39277,40278,,0
39278,40279,,0
39279,40280,,0
39280,40281,,0
39281,40282,4.5,3
39282,40283,,0
39283,40284,,0
39284,40285,,0
39285,40286,,0
39286,40287,4.5,2
39287,40288,,0
39288,40289,,0
39289,40290,,0
39290,40291,,0
39291,40292,,0
39292,40293,,0
39293,40294,,0
39294,40295,,0
39295,40296,,0
39296,40297,,0
39297,40298,,0
39298,40299,,0
39299,40300,,0
39300,40301,,0
39301,40302,,0
39302,40303,,0
39303,40304,,0
39304,40305,,0
39305,40306,,0
39306,40307,,0
39307,40308,5.0,0
39308,40309,3.0,0
39309,40310,,0
39310,40311,,0
39311,40312,4.5,4
39312,40313,,0
39313,40314,5.0,0
39314,40315,,0
39315,40316,5.0,2
39316,40317,,0
39317,40318,4.5,3
39318,40319,,0
39319,40320,4.0,0
39320,40321,,0
39321,40322,,0
39322,40323,5.0,0
39323,40324,5.0,0
39324,40325,,0
39325,40326,,0
39326,40327,,0
39327,40328,,0
39328,40329,,0
39329,40330,,0
39330,40331,,0
39331,40332,,0
39332,40333,,0
39333,40334,,0
39334,40335,,0
39335,40336,,0
39336,40337,,0
39337,40338,,0
39338,40339,,0
39339,40340,,0
39340,40341,,0
39341,40342,,0
39342,40343,,0
39343,40344,,0
39344,40345,,0
39345,40346,,0
39346,40347,,0
39347,40348,,0
39348,40349,,0
39349,40350,,0
39350,40351,,0
39351,40352,,0
39352,40353,,0
39353,40354,,0
39354,40355,,0
39355,40356,,0
39356,40357,,0
39357,40358,,0
39358,40359,,0
39359,40360,,0
39360,40361,,0
39361,40362,,0
39362,40363,,0
39363,40364,5.0,0
39364,40365,,0
39365,40366,,0
39366,40367,,0
39367,40368,,0
39368,40369,,0
39369,40370,,0
39370,40371,,0
39371,40372,,0
39372,40373,,0
39373,40374,,0
39374,40375,,0
39375,40376,,0
39376,40377,,0
39377,40378,,0
39378,40379,,0
39379,40380,,0
39380,40381,,0
39381,40382,,0
39382,40383,,0
39383,40384,,0
39384,40385,,0
39385,40386,,0
39386,40387,,0
39387,40388,,0
39388,40389,,0
39389,40390,,0
39390,40391,,0
39391,40392,,0
39392,40393,,0
39393,40394,,0
39394,40395,,0
39395,40396,,0
39396,40397,,0
39397,40398,,0
39398,40399,,0
39399,40400,,0
39400,40401,,0
39401,40402,,0
39402,40403,,0
39403,40404,,0
39404,40405,,0
39405,40406,,0
39406,40407,,0
39407,40408,,0
39408,40409,,0
39409,40410,,0
39410,40411,,0
39411,40412,,0
39412,40413,,0
39413,40414,,0
39414,40415,,0
39415,40416,,0
39416,40417,,0
39417,40418,,0
39418,40419,,0
39419,40420,,0
39420,40421,,0
39421,40422,,0
39422,40423,,0
39423,40424,,0
39424,40425,,0
39425,40426,,0
39426,40427,,0
39427,40428,,0
39428,40429,,0
39429,40430,,0
39430,40431,,0
39431,40432,,0
39432,40433,,0
39433,40434,,0
39434,40435,,0
39435,40436,,0
39436,40437,,0
39437,40438,,0
39438,40439,,0
39439,40440,,0
39440,40441,,0
39441,40442,,0
39442,40443,5.0,0
39443,40444,,0
39444,40445,4.5,2
39445,40446,,0
39446,40447,,0
39447,40448,4.5,3
39448,40449,5.0,4
39449,40450,5.0,0
39450,40451,3.0,0
39451,40452,,0
39452,40453,,0
39453,40454,4.0,0
39454,40455,,0
39455,40456,4.5,3
39456,40457,,0
39457,40458,,0
39458,40459,,0
39459,40460,,0
39460,40461,4.5,2
39461,40462,,0
39462,40463,,0
39463,40464,5.0,0
39464,40465,,0
39465,40466,4.0,0
39466,40467,4.5,4
39467,40468,,0
39468,40469,,0
39469,40470,,0
39470,40471,5.0,4
39471,40472,,0
39472,40473,,0
39473,40474,,0
39474,40475,,0
39475,40476,,0
39476,40477,,0
39477,40478,4.5,2
39478,40479,,0
39479,40480,5.0,8
39480,40481,,0
39481,40482,4.0,0
39482,40483,4.0,0
39483,40484,5.0,0
39484,40485,,0
39485,40486,,0
39486,40487,,0
39487,40488,,0
39488,40489,,0
39489,40490,,0
39490,40491,4.0,0
39491,40492,,0
39492,40493,4.5,2
39493,40494,5.0,0
39494,40495,,0
39495,40496,,0
39496,40497,,0
39497,40498,4.5,3
39498,40499,5.0,2
39499,40500,4.0,0
39500,40501,,0
39501,40502,,0
39502,40503,,0
39503,40504,,0
39504,40505,,0
39505,40506,,0
39506,40507,,0
39507,40508,5.0,0
39508,40509,,0
39509,40510,,0
39510,40511,,0
39511,40512,,0
39512,40513,,0
39513,40514,,0
39514,40515,,0
39515,40516,,0
39516,40517,5.0,0
39517,40518,4.5,2
39518,40519,,0
39519,40520,5.0,4
39520,40521,,0
39521,40522,,0
39522,40523,5.0,2
39523,40524,,0
39524,40525,,0
39525,40526,,0
39526,40527,,0
39527,40528,,0
39528,40529,,0
39529,40530,,0
39530,40531,5.0,0
39531,40532,,0
39532,40533,,0
39533,40534,,0
39534,40535,,0
39535,40536,,0
39536,40537,,0
39537,40538,,0
39538,40539,,0
39539,40540,,0
39540,40541,,0
39541,40542,,0
39542,40543,,0
39543,40544,,0
39544,40545,,0
39545,40546,,0
39546,40547,,0
39547,40548,,0
39548,40549,,0
39549,40550,,0
39550,40551,4.5,2
39551,40552,,0
39552,40553,,0
39553,40554,,0
39554,40555,,0
39555,40556,,0
39556,40557,,0
39557,40558,,0
39558,40559,,0
39559,40560,,0
39560,40561,,0
39561,40562,,0
39562,40563,,0
39563,40564,5.0,0
39564,40565,,0
39565,40566,,0
39566,40567,,0
39567,40568,4.5,2
39568,40569,,0
39569,40570,4.5,3
39570,40571,,0
39571,40572,4.5,3
39572,40573,5.0,0
39573,40574,5.0,0
39574,40575,4.5,4
39575,40576,4.5,2
39576,40577,,0
39577,40578,4.0,0
39578,40579,,0
39579,40580,,0
39580,40581,,0
39581,40582,,0
39582,40583,,0
39583,40584,,0
39584,40585,,0
39585,40586,,0
39586,40587,,0
39587,40588,,0
39588,40589,,0
39589,40590,,0
39590,40591,,0
39591,40592,,0
39592,40593,,0
39593,40594,,0
39594,40595,,0
39595,40596,,0
39596,40597,,0
39597,40598,,0
39598,40599,,0
39599,40600,,0
39600,40601,,0
39601,40602,,0
39602,40603,,0
39603,40604,,0
39604,40605,4.0,0
39605,40606,,0
39606,40607,,0
39607,40608,,0
39608,40609,,0
39609,40610,,0
39610,40611,,0
39611,40612,,0
39612,40613,,0
39613,40614,,0
39614,40615,4.0,0
39615,40616,,0
39616,40617,,0
39617,40618,,0
39618,40619,,0
39619,40620,5.0,0
39620,40621,,0
39621,40622,,0
39622,40623,,0
39623,40624,4.5,3
39624,40625,,0
39625,40626,,0
39626,40627,5.0,5
39627,40628,5.0,4
39628,40629,,0
39629,40630,5.0,0
39630,40631,,0
39631,40632,,0
39632,40633,,0
39633,40634,,0
39634,40635,,0
39635,40636,,0
39636,40637,,0
39637,40638,,0
39638,40639,,0
39639,40640,,0
39640,40641,,0
39641,40642,,0
39642,40643,,0
39643,40644,,0
39644,40645,,0
39645,40646,,0
39646,40647,,0
39647,40648,,0
39648,40649,,0
39649,40650,,0
39650,40651,,0
39651,40652,,0
39652,40653,,0
39653,40654,,0
39654,40655,,0
39655,40656,,0
39656,40657,,0
39657,40658,,0
39658,40659,,0
39659,40660,,0
39660,40661,,0
39661,40662,,0
39662,40663,,0
39663,40664,,0
39664,40665,,0
39665,40666,,0
39666,40667,,0
39667,40668,,0
39668,40669,,0
39669,40670,,0
39670,40671,,0
39671,40672,,0
39672,40673,,0
39673,40674,,0
39674,40675,,0
39675,40676,,0
39676,40677,,0
39677,40678,,0
39678,40679,,0
39679,40680,,0
39680,40681,4.5,7
39681,40682,5.0,0
39682,40683,,0
39683,40684,,0
39684,40685,,0
39685,40686,4.0,0
39686,40687,4.0,0
39687,40688,5.0,0
39688,40689,5.0,0
39689,40690,4.5,2
39690,40691,5.0,0
39691,40692,5.0,0
39692,40693,,0
39693,40694,,0
39694,40695,,0
39695,40696,,0
39696,40697,,0
39697,40698,,0
39698,40699,,0
39699,40700,5.0,0
39700,40701,5.0,0
39701,40702,,0
39702,40703,,0
39703,40704,,0
39704,40705,,0
39705,40706,,0
39706,40707,,0
39707,40708,,0
39708,40709,,0
39709,40710,,0
39710,40711,,0
39711,40712,,0
39712,40713,,0
39713,40714,,0
39714,40715,5.0,0
39715,40716,,0
39716,40717,,0
39717,40718,,0
39718,40719,,0
39719,40720,,0
39720,40721,,0
39721,40722,,0
39722,40723,,0
39723,40724,,0
39724,40725,,0
39725,40726,,0
39726,40727,,0
39727,40728,,0
39728,40729,,0
39729,40730,,0
39730,40731,,0
39731,40732,,0
39732,40733,,0
39733,40734,,0
39734,40735,,0
39735,40736,5.0,0
39736,40737,,0
39737,40738,,0
39738,40739,,0
39739,40740,,0
39740,40741,,0
39741,40742,,0
39742,40743,5.0,2
39743,40744,,0
39744,40745,,0
39745,40746,2.0,0
39746,40747,5.0,0
39747,40748,5.0,0
39748,40749,4.0,2
39749,40750,5.0,2
39750,40751,5.0,0
39751,40752,,0
39752,40753,,0
39753,40754,,0
39754,40755,,0
39755,40756,4.0,0
39756,40757,,0
39757,40758,,0
39758,40759,4.0,0
39759,40760,,0
39760,40761,4.0,0
39761,40762,,0
39762,40763,3.0,0
39763,40764,,0
39764,40765,5.0,0
39765,40766,4.0,0
39766,40767,,0
39767,40768,,0
39768,40769,5.0,0
39769,40770,5.0,0
39770,40771,,0
39771,40772,,0
39772,40773,,0
39773,40774,,0
39774,40775,5.0,2
39775,40776,4.0,2
39776,40777,3.0,0
39777,40778,,0
39778,40779,,0
39779,40780,,0
39780,40781,5.0,0
39781,40782,,0
39782,40783,,0
39783,40784,4.0,0
39784,40785,5.0,0
39785,40786,,0
39786,40787,3.0,0
39787,40788,,0
39788,40789,5.0,0
39789,40790,5.0,0
39790,40791,,0
39791,40792,,0
39792,40793,,0
39793,40794,,0
39794,40795,5.0,0
39795,40796,,0
39796,40797,5.0,0
39797,40798,,0
39798,40799,,0
39799,40800,,0
39800,40801,,0
39801,40802,,0
39802,40803,,0
39803,40804,4.5,2
39804,40805,,0
39805,40806,,0
39806,40807,,0
39807,40808,,0
39808,40809,,0
39809,40810,,0
39810,40811,,0
39811,40812,,0
39812,40813,,0
39813,40814,5.0,0
39814,40815,,0
39815,40816,,0
39816,40817,,0
39817,40818,,0
39818,40819,,0
39819,40820,,0
39820,40821,,0
39821,40822,,0
39822,40823,,0
39823,40824,,0
39824,40825,,0
39825,40826,,0
39826,40827,,0
39827,40828,,0
39828,40829,,0
39829,40830,,0
39830,40831,,0
39831,40832,,0
39832,40833,,0
39833,40834,,0
39834,40835,,0
39835,40836,,0
39836,40837,,0
39837,40838,,0
39838,40839,,0
39839,40840,,0
39840,40841,,0
39841,40842,,0
39842,40843,,0
39843,40844,,0
39844,40845,,0
39845,40846,,0
39846,40847,,0
39847,40848,,0
39848,40849,,0
39849,40850,,0
39850,40851,,0
39851,40852,,0
39852,40853,,0
39853,40854,,0
39854,40855,5.0,0
39855,40856,,0
39856,40857,,0
39857,40858,,0
39858,40859,,0
39859,40860,,0
39860,40861,,0
39861,40862,,0
39862,40863,,0
39863,40864,,0
39864,40865,,0
39865,40866,,0
39866,40867,,0
39867,40868,,0
39868,40869,,0
39869,40870,,0
39870,40871,,0
39871,40872,,0
39872,40873,,0
39873,40874,,0
39874,40875,,0
39875,40876,,0
39876,40877,,0
39877,40878,,0
39878,40879,,0
39879,40880,,0
39880,40881,,0
39881,40882,,0
39882,40883,,0
39883,40884,,0
39884,40885,,0
39885,40886,,0
39886,40887,2.0,0
39887,40888,,0
39888,40889,,0
39889,40890,,0
39890,40891,,0
39891,40892,,0
39892,40893,,0
39893,40894,,0
39894,40895,,0
39895,40896,,0
39896,40897,,0
39897,40898,,0
39898,40899,,0
39899,40900,,0
39900,40901,,0
39901,40902,,0
39902,40903,,0
39903,40904,,0
39904,40905,,0
39905,40906,,0
39906,40907,,0
39907,40908,,0
39908,40909,,0
39909,40910,,0
39910,40911,,0
39911,40912,,0
39912,40913,,0
39913,40914,,0
39914,40915,,0
39915,40916,,0
39916,40917,,0
39917,40918,,0
39918,40919,,0
39919,40920,,0
39920,40921,,0
39921,40922,,0
39922,40923,,0
39923,40924,,0
39924,40925,,0
39925,40926,5.0,18
39926,40927,4.5,72
39927,40928,4.5,9
39928,40929,5.0,11
39929,40930,,0
39930,40931,,0
39931,40932,5.0,0
39932,40933,4.5,4
39933,40934,4.5,3
39934,40935,4.0,0
39935,40936,,0
39936,40937,,0
39937,40938,,0
39938,40939,,0
39939,40940,4.5,2
39940,40941,,0
39941,40942,,0
39942,40943,,0
39943,40944,5.0,0
39944,40945,,0
39945,40946,,0
39946,40947,,0
39947,40948,,0
39948,40949,4.0,0
39949,40950,,0
39950,40951,,0
39951,40952,4.0,0
39952,40953,4.0,0
39953,40954,,0
39954,40955,,0
39955,40956,,0
39956,40957,4.0,0
39957,40958,,0
39958,40959,4.0,0
39959,40960,,0
39960,40961,3.0,0
39961,40962,,0
39962,40963,,0
39963,40964,,0
39964,40965,,0
39965,40966,,0
39966,40967,,0
39967,40968,4.5,7
39968,40969,,0
39969,40970,,0
39970,40971,,0
39971,40972,5.0,2
39972,40973,,0
39973,40974,,0
39974,40975,,0
39975,40976,,0
39976,40977,,0
39977,40978,5.0,0
39978,40979,,0
39979,40980,4.0,0
39980,40981,5.0,0
39981,40982,5.0,0
39982,40983,4.0,3
39983,40984,,0
39984,40985,5.0,0
39985,40986,,0
39986,40987,,0
39987,40988,,0
39988,40989,,0
39989,40990,5.0,0
39990,40991,,0
39991,40992,,0
39992,40993,,0
39993,40994,,0
39994,40995,,0
39995,40996,,0
39996,40997,,0
39997,40998,5.0,0
39998,40999,,0
39999,41000,,0
40000,41001,,0
40001,41002,,0
40002,41003,4.5,4
40003,41004,,0
40004,41005,3.0,2
40005,41006,5.0,0
40006,41007,,0
40007,41008,4.5,2
40008,41009,,0
40009,41010,,0
40010,41011,,0
40011,41012,,0
40012,41013,,0
40013,41014,,0
40014,41015,,0
40015,41016,5.0,0
40016,41017,,0
40017,41018,4.0,2
40018,41019,5.0,3
40019,41020,,0
40020,41021,,0
40021,41022,,0
40022,41023,,0
40023,41024,,0
40024,41025,,0
40025,41026,,0
40026,41027,,0
40027,41028,5.0,0
40028,41029,,0
40029,41030,,0
40030,41031,,0
40031,41032,,0
40032,41033,,0
40033,41034,4.0,0
40034,41035,,0
40035,41036,,0
40036,41037,5.0,2
40037,41038,,0
40038,41039,3.0,0
40039,41040,,0
40040,41041,,0
40041,41042,,0
40042,41043,,0
40043,41044,,0
40044,41045,,0
40045,41046,,0
40046,41047,,0
40047,41048,,0
40048,41049,,0
40049,41050,,0
40050,41051,,0
40051,41052,,0
40052,41053,,0
40053,41054,,0
40054,41055,,0
40055,41056,,0
40056,41057,,0
40057,41058,,0
40058,41059,,0
40059,41060,,0
40060,41061,,0
40061,41062,,0
40062,41063,,0
40063,41064,,0
40064,41065,,0
40065,41066,,0
40066,41067,,0
40067,41068,,0
40068,41069,,0
40069,41070,,0
40070,41071,,0
40071,41072,,0
40072,41073,,0
40073,41074,,0
40074,41075,,0
40075,41076,,0
40076,41077,,0
40077,41078,,0
40078,41079,,0
40079,41080,,0
40080,41081,,0
40081,41082,,0
40082,41083,,0
40083,41084,,0
40084,41085,,0
40085,41086,,0
40086,41087,,0
40087,41088,,0
40088,41089,,0
40089,41090,5.0,0
40090,41091,,0
40091,41092,,0
40092,41093,,0
40093,41094,,0
40094,41095,,0
40095,41096,,0
40096,41097,,0
40097,41098,,0
40098,41099,,0
40099,41100,,0
40100,41101,,0
40101,41102,,0
40102,41103,,0
40103,41104,,0
40104,41105,,0
40105,41106,,0
40106,41107,,0
40107,41108,,0
40108,41109,,0
40109,41110,,0
40110,41111,,0
40111,41112,,0
40112,41113,,0
40113,41114,,0
40114,41115,,0
40115,41116,,0
40116,41117,,0
40117,41118,,0
40118,41119,,0
40119,41120,,0
40120,41121,,0
40121,41122,,0
40122,41123,,0
40123,41124,4.0,0
40124,41125,,0
40125,41126,,0
40126,41127,,0
40127,41128,3.5,2
40128,41129,,0
40129,41130,,0
40130,41131,,0
40131,41132,,0
40132,41133,,0
40133,41134,,0
40134,41135,,0
40135,41136,,0
40136,41137,,0
40137,41138,,0
40138,41139,,0
40139,41140,,0
40140,41141,,0
40141,41142,,0
40142,41143,,0
40143,41144,,0
40144,41145,,0
40145,41146,,0
40146,41147,,0
40147,41148,,0
40148,41149,,0
40149,41150,4.5,26
40150,41151,4.0,5
40151,41152,4.5,33
40152,41153,4.5,25
40153,41154,4.5,83
40154,41155,4.0,0
40155,41156,4.0,5
40156,41157,4.5,16
40157,41158,4.5,99
40158,41159,4.5,4
40159,41160,5.0,5
40160,41161,4.5,4
40161,41162,5.0,0
40162,41163,4.5,4
40163,41164,4.5,29
40164,41165,4.5,32
40165,41166,4.0,7
40166,41167,4.0,0
40167,41168,4.5,7
40168,41169,5.0,0
40169,41170,4.0,15
40170,41171,,0
40171,41172,,0
40172,41173,,0
40173,41174,,0
40174,41175,,0
40175,41176,,0
40176,41177,,0
40177,41178,,0
40178,41179,,0
40179,41180,,0
40180,41181,,0
40181,41182,,0
40182,41183,,0
40183,41184,,0
40184,41185,,0
40185,41186,5.0,2
40186,41187,5.0,0
40187,41188,5.0,17
40188,41189,4.0,0
40189,41190,,0
40190,41191,,0
40191,41192,,0
40192,41193,,0
40193,41194,,0
40194,41195,3.5,6
40195,41196,,0
40196,41197,3.0,2
40197,41198,,0
40198,41199,,0
40199,41200,,0
40200,41201,3.0,2
40201,41202,,0
40202,41203,5.0,10
40203,41204,4.0,0
40204,41205,,0
40205,41206,,0
40206,41207,,0
40207,41208,,0
40208,41209,,0
40209,41210,,0
40210,41211,,0
40211,41212,4.0,2
40212,41213,,0
40213,41214,,0
40214,41215,,0
40215,41216,,0
40216,41217,,0
40217,41218,,0
40218,41219,,0
40219,41220,,0
40220,41221,5.0,0
40221,41222,,0
40222,41223,4.0,0
40223,41224,,0
40224,41225,,0
40225,41226,5.0,2
40226,41227,5.0,0
40227,41228,,0
40228,41229,,0
40229,41230,5.0,4
40230,41231,4.0,4
40231,41232,,0
40232,41233,,0
40233,41234,,0
40234,41235,,0
40235,41236,,0
40236,41237,,0
40237,41238,,0
40238,41239,,0
40239,41240,,0
40240,41241,,0
40241,41242,,0
40242,41243,,0
40243,41244,,0
40244,41245,,0
40245,41246,,0
40246,41247,,0
40247,41248,,0
40248,41249,,0
40249,41250,,0
40250,41251,,0
40251,41252,,0
40252,41253,,0
40253,41254,,0
40254,41255,,0
40255,41256,,0
40256,41257,,0
40257,41258,,0
40258,41259,,0
40259,41260,,0
40260,41261,,0
40261,41262,,0
40262,41263,,0
40263,41264,5.0,0
40264,41265,5.0,0
40265,41266,,0
40266,41267,,0
40267,41268,,0
40268,41269,,0
40269,41270,,0
40270,41271,,0
40271,41272,,0
40272,41273,,0
40273,41274,,0
40274,41275,,0
40275,41276,,0
40276,41277,,0
40277,41278,,0
40278,41279,,0
40279,41280,,0
40280,41281,,0
40281,41282,,0
40282,41283,,0
40283,41284,,0
40284,41285,,0
40285,41286,,0
40286,41287,,0
40287,41288,,0
40288,41289,,0
40289,41290,,0
40290,41291,,0
40291,41292,,0
40292,41293,,0
40293,41294,,0
40294,41295,,0
40295,41296,,0
40296,41297,,0
40297,41298,,0
40298,41299,,0
40299,41300,,0
40300,41301,,0
40301,41302,,0
40302,41303,,0
40303,41304,,0
40304,41305,,0
40305,41306,,0
40306,41307,,0
40307,41308,,0
40308,41309,,0
40309,41310,,0
40310,41311,,0
40311,41312,,0
40312,41313,,0
40313,41314,,0
40314,41315,,0
40315,41316,,0
40316,41317,,0
40317,41318,4.5,4
40318,41319,,0
40319,41320,,0
40320,41321,,0
40321,41322,,0
40322,41323,,0
40323,41324,4.5,3
40324,41325,5.0,0
40325,41326,5.0,0
40326,41327,5.0,0
40327,41328,,0
40328,41329,,0
40329,41330,,0
40330,41331,,0
40331,41332,5.0,0
40332,41333,,0
40333,41334,5.0,0
40334,41335,,0
40335,41336,5.0,0
40336,41337,4.5,10
40337,41338,5.0,2
40338,41339,5.0,0
40339,41340,5.0,0
40340,41341,,0
40341,41342,,0
40342,41343,4.5,14
40343,41344,,0
40344,41345,5.0,0
40345,41346,,0
40346,41347,,0
40347,41348,,0
40348,41349,4.5,5
40349,41350,,0
40350,41351,,0
40351,41352,,0
40352,41353,,0
40353,41354,,0
40354,41355,,0
40355,41356,,0
40356,41357,,0
40357,41358,,0
40358,41359,,0
40359,41360,,0
40360,41361,5.0,0
40361,41362,,0
40362,41363,,0
40363,41364,,0
40364,41365,,0
40365,41366,,0
40366,41367,,0
40367,41368,5.0,0
40368,41369,,0
40369,41370,,0
40370,41371,,0
40371,41372,,0
40372,41373,,0
40373,41374,,0
40374,41375,,0
40375,41376,,0
40376,41377,,0
40377,41378,,0
40378,41379,,0
40379,41380,,0
40380,41381,,0
40381,41382,,0
40382,41383,,0
40383,41384,,0
40384,41385,,0
40385,41386,,0
40386,41387,,0
40387,41388,,0
40388,41389,5.0,0
40389,41390,,0
40390,41391,,0
40391,41392,,0
40392,41393,,0
40393,41394,,0
40394,41395,,0
40395,41396,,0
40396,41397,,0
40397,41398,,0
40398,41399,,0
40399,41400,,0
40400,41401,,0
40401,41402,,0
40402,41403,4.5,2
40403,41404,,0
40404,41405,5.0,0
40405,41406,,0
40406,41407,,0
40407,41408,,0
40408,41409,,0
40409,41410,,0
40410,41411,,0
40411,41412,,0
40412,41413,,0
40413,41414,,0
40414,41415,,0
40415,41416,,0
40416,41417,,0
